datetime	content	title	channels
2020-01-06 16:28:02	 【隆平高科再度涨停 机构卖出逾2亿元】隆平高科今日再度涨停，录得四连板。盘后数据显示，一机构卖出1.96亿元，一机构卖出920万元。		公司 焦点 A股
2020-01-06 16:23:17	【中通客车：2019年汽车销量同比增长14%】中通客车1月6日晚间公告，公司2019年累计汽车产量1.52万辆，同比增长17.88%；销量1.51万辆，同比增长14.40%。其中，中型客车销量6277辆，同比增长57.91%。		公司 A股
2020-01-06 16:22:11	【普洛药业：2019年预盈5.3亿元-5.8亿元 同比增长43%-57%】普洛药业1月6日晚间披露2019年业绩预告，公司预盈5.3亿元-5.8亿元，同比增长43.02%-56.52%。业绩增长得益于本期营业收入和毛利均同比增长。		公司 A股
2020-01-06 16:21:37	 【宇通客车、海马汽车拟获新能源车补贴 合计金额超9000万元】郑州市工信局、市财政局、市科技局、市发展改革委等四部门组织相关专家，对郑州市整车生产企业上报的2016年度新能源汽车中央财政补助资金申报材料进行了审核，经研究，郑州宇通客车股份有限公司等2家企业符合申报条件。据悉，郑州宇通客车股份有限公司拟获补贴7185万元，郑州海马汽车有限公司拟获补贴1920.5万元。		公司 A股
2020-01-06 16:20:39	【葵花药业：控股股东开展融资融券业务】葵花药业1月6日晚间公告，控股股东葵花集团与国泰君安开展融资融券业务，将所持公司3.42%股份，转入其在国泰君安开立的客户信用交易担保证券账户中，该部分股份的所有权未发生转移。目前，葵花集团持股比例45.41%，累计存放于国泰君安客户信用交易担保证券账户的公司股份占总股本的3.42%，累计已质押的公司股份占总股本的22.16%。		公司 A股
2020-01-06 16:19:37	 宏大爆破：股东王永庆拟减持不超过400万股，在按照本次减持计划减持完股票后，2020年将不再减持本公司股票；公司董事长郑炳旭承诺自2020年1月5日至2020年12月31日不减持其所持公司股份。		公司
2020-01-06 16:16:53	【百川股份可转债中签号码出炉 共41.76万个】百川股份1月6日晚披露可转债中签结果，中签号码共有41.76万个，每个中签号码只能认购10张（1000元）百川转债。		公司
2020-01-06 16:16:17	 东安动力：公司2020年度计划产销汽车发动机28万台；参股公司哈尔滨东安汽车发动机制造有限公司计划产销汽车发动机8.2万台，产销汽车变速器7.4万台。		公司
2020-01-06 16:16:07	【国家电网：提前一年完成新一轮农网改造升级目标任务】记者从国家电网获悉，2019年12月30日，国家电网有限公司提前一年完成新一轮农网改造升级目标任务，工程全部竣工投产。公司实施新一轮农网改造升级有效拉动了社会投资和消费，带动电气设备制造、钢铁有色、建筑安装等关联产业发展，拉动投资超过4.8万亿元。在工程实施地区，家用电器和机电设备购置消费规模达到3442亿元。		行业
2020-01-06 16:15:21	【宁夏新能源装机突破2000万千瓦】记者日前从国家电网宁夏电力公司了解到，截至2019年底，宁夏电网新能源总装机突破2000万千瓦，其中风电装机容量1116.1万千瓦，光伏装机容量918.1万千瓦，新能源装机占全网统调发电总装机容量的41.2％，绿色清洁能源成为推动宁夏经济社会发展的重要动力。（新华社）		行业
2020-01-06 16:14:51	 金地集团：2019年12月公司实现签约面积183.1万平方米，同比上升11.15%；实现签约金额355亿元，同比上升23.95%。2019年全年累计实现签约面积1,079万平方米，同比上升22.92%；累计签约金额2,106亿元，同比上升29.74%。		公司
2020-01-06 16:13:16	 高能环境：参股公司玉禾田A股首次公开发行股票申请获证监会核准，公司通过深圳市鑫卓泰间接持有玉禾田发行前总股本的19.27%。		公司
2020-01-06 16:12:42	 【黎巴嫩真主党领导人称驻中东美军将付出代价】黎巴嫩真主党领导人纳斯鲁拉5日在悼念伊朗高级将领苏莱马尼的讲话中表示，美国驻中东部队将为杀害苏莱马尼付出代价，这是对苏莱马尼被杀的公正惩罚。对美军这次袭击作出反应不仅是伊朗的责任，也是其盟友的责任。纳斯鲁拉还表示，他们的反应并不针对美国平民，美国平民不应成为袭击目标。		其他 国际
2020-01-06 16:12:04	 常熟汽饰：持股5.61%股东张永明拟减持不超过3%。		公司
2020-01-06 16:11:17	健友股份：苯磺顺阿曲库铵注射液获得临床试验通知书。		公司
2020-01-06 16:10:56	 来伊份：与南京农业大学下属之国家肉品质量安全控制工程技术研究中心签署战略合作框架协议，在植物基蛋白制品和肉制品的开发技术领域开展深度合作。		公司
2020-01-06 16:10:46	中国互联网金融协会会长李东荣表示，2016年至2020年，中国普惠金融的整体发展趋势向好，取得了明显进展。但关于普惠金融的一些问题，无论是国内还是国际都还有待解决。下一步，要把中国的普惠金融事业做好首先要解决认识问题。		宏观 观点
2020-01-06 16:09:10	 港股恒指收跌0.79%，航空股、华为概念股跌幅居前，黄金股、石油股上扬，中国海洋石油、中国石油股份涨超3%，美团点评涨超5%创历史新高，丘钛科技跌逾6%。		市场
2020-01-06 16:08:45	 苏博特：预计2019年净利润与上年相比增加6700万元到9400万元，同比增加25%到35%；预计扣非净利润与上年相比增加19100万元到22000万元，同比增加130%到150%。		公司
2020-01-06 16:06:18	 高科石化：控股股东许汉祥拟向苏州吴中金控转让7.064%股份，本次拟转让股份的每股价格为31.42元（较今日收盘价溢价逾36%），本次权益变动不会导致公司控股股东及实际控制人发生变化。		公司
2020-01-06 16:03:06	 【民和股份：12月鸡苗销售收入同比下滑43.61%】民和股份公告，公司12月销售鸡苗1637.37万只，同比变动6.26%，环比变动-40.95%；销售收入5875.25万元元，同比变动-43.61%，环比变动-79.2%。公司鸡苗销售收入下降较大，主要原因有两点，一是12月鸡苗因停止销售12天收入减少；二是12月受肉类价格调控及停止鸡苗销售避开春节等因素影响，鸡苗销售价格大幅下降，收入减少。		公司
2020-01-06 16:02:57	 天银机电：全资子公司华清瑞达参与了关于中国航天科技集团有限公司上海无线电设备研究所项目的国内公开招标活动，并收到两项项目《中标通知书》，合计中标金额4770万元，占2018年度公司经审计的军工业务收入的50.99%。		公司
2020-01-06 16:01:26	欧股开盘普跌，德国DAX指数跌超1%，英国富时100指数跌0.49%，法国CAC40指数跌0.7%。		市场 国际
2020-01-06 16:01:11	蔚来在2019年12月交付了3170辆汽车。蔚来12月交付量环比增长25.4%。		公司
2020-01-06 16:00:23	 德威新材：公司研制的小规格电线用高速挤出二步法硅烷交联聚乙烯绝缘料等六项产品于2020年1月5日顺利通过江苏省工业和信息化厅组织召开的新产品鉴定会。		公司
2020-01-06 15:59:31	 海辰药业：预计2019年盈利9,154.55万元-9,986.78万元，同比增长10%-20%；预计2019年实现营业收入增长30%左右，其中公司主要产品“泽通”（注射用托拉塞米）销量保持了20%以上的增幅。		公司
2020-01-06 15:58:45	 利德曼：子公司德赛系统于近日取得由上海市药品监督管理局颁发的三项体外诊断试剂《医疗器械注册证》。		公司
2020-01-06 15:58:34	 中飞股份：公司与广东先导稀材股份有限公司拟合计投资5亿元人民币设立合资经营企业，合资公司将聚焦于光学材料和光学元器件、红外光学元器件等的研制、生产、技术服务、销售及进出口业务。		公司
2020-01-06 15:58:23	 【武汉疾控中心回应病例增加：因为调查和搜索范围不断扩大】针对武汉市不明原因的病毒性肺炎情况，武汉市疾病预防控制中心主任李刚称，防控工作正有序进行，并在全市医疗机构开展相关病例搜索和回顾性调查。针对市民对通报的病例数量增加的疑问，李刚说，“搜索范围的扩大，对现有病例的回顾性调查的进一步深入，对纳入监测病例排查的持续开展，是患者数量增加的主要原因。预计随着相关工作开展，病例数量还会有所增加。”截至1月5日8时，武汉报告符合不明原因的病毒性肺炎诊断患者59例，其中重症患者7例。（中国日报）		其他
2020-01-06 15:58:00	【中国电科军用电子元器件可靠性保障中心正式成立】近日，中国电科军用电子元器件可靠性保障中心成立大会在京召开。会议指出，军用电子元器件可靠性保障中心的成立意义重大，将有力推动我国电子元器件可靠性保障事业的进步发展，加速实现电子元器件自主创新目标。		行业
2020-01-06 15:56:50	 中通客车：2019年12月客车销量1854辆，全年累计15054辆，同比增长14.4%。		公司 A股
2020-01-06 15:56:00	 中航电测：预计2019年盈利20,305万元-22,648万元，同比增长30%-45%。		公司 A股
2020-01-06 15:55:21	 仙坛股份：2019年12月销售商品鸡1,254.04万只，销售收入31,066.38万元，同比变动幅度分别为14%、11.2%，环比变动幅度分别为10.56%、-0.48%。		公司 A股
2020-01-06 15:54:52	 据外媒报道，英国2019年汽车销量跌至2013年以来最低水平，原因是英国脱欧前经济的持续不确定性，以及英国对柴油车的限制增加等，导致消费者不愿购买。（中国新闻网）		行业 国际
2020-01-06 15:53:40	普洛药业：预计2019年盈利53,000万元–58,000万元，同比增长43.02%-56.52%，本期营业收入和毛利均同比增长。		公司 A股
2020-01-06 15:51:46	法国财长勒梅尔：前日产汽车董事长戈恩必须遵守法律。		观点
2020-01-06 15:51:33	【瑞银：中国仍是核心超配市场】瑞银6日发布最新亚太股票策略报告指出，当前瑞银核心超配市场仍是中国，同时超配日本和韩国。瑞银将印尼、菲律宾和新加坡的配置从超配下调至标配。瑞银指出，将除日本外MSCI亚洲指数的目标位上调至725点，将日本东证指数的目标位上调至1900点。瑞银将中国2020年GDP增长率预估值从5.7%上调至6.0%，并上调了整个亚洲地区的增长预测。瑞银经济学家认为亚洲增长可能已在2019年第四季度触底，并将自此环比加速。（中证网)		观点
2020-01-06 15:45:52	美股三大股指期货走低，道指期货现跌超百点，标普500指数期货跌0.31%，纳指期货跌0.35%。		市场 国际
2020-01-06 15:45:02	 【外交部回应美伊矛盾升级：强权政治不得人心】当前美伊矛盾升级。美方称如果伊朗袭击任何美公民或资产，美方将对伊朗52个目标实施打击。伊朗方面称，美在地区大约35个目标均在伊打击范围内。中国外交部发言人耿爽表示，强权政治不得人心，不可持续。美方日前的军事冒险行为，违背了国际关系基本准则，加剧地区局势的紧张动荡。中方一贯反对在国际关系中使用武力，军事手段没有出路，极限施压根本行不通。中方将继续秉持客观公正立场，为维护中东海湾地区和平与安全发挥建设性作用。		其他 焦点 国际
